id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
35072279,夺命假期,,https://dou.img.lithub.cc/movie/35072279.jpg,2024-08-21(美国),https://movie.douban.com/subject/35072279/,5,"动作,惊悚,恐怖",,,,2025-03-09 11:10:16,2024 / 美国 / 动作 惊悚 恐怖 / 迈克尔·利维 / 杰弗瑞·考姆斯 查尔斯·鲍威尔
36449294,六姊妹,,https://dou.img.lithub.cc/movie/36449294.jpg,2025-02-03(中国大陆),https://movie.douban.com/subject/36449294/,5.7,剧情,,,,2025-03-01 18:51:16,2025 / 中国大陆 / 剧情 / 楼健 / 梅婷 陆毅
30264504,异界,,https://dou.img.lithub.cc/movie/30264504.jpg,2020-01-30(俄罗斯),https://movie.douban.com/subject/30264504/,6.2,"动作,科幻,冒险",,,,2025-02-23 12:48:52,2020 / 俄罗斯 / 动作 科幻 冒险 / 尼基塔·阿格诺夫 / 林奈·穆罕默托夫 柳波芙·阿克肖诺娃
26915602,杀死伊芙 第一季,,https://dou.img.lithub.cc/movie/26915602.jpg,2018-04-08(美国),https://movie.douban.com/subject/26915602/,8.8,"剧情,动作,惊悚",,,,2025-02-18 21:20:15,2018 / 美国 英国 意大利 / 剧情 动作 惊悚 冒险 / 荣·伊斯特 达蒙·托马斯 哈利·布拉德比尔 / 朱迪·科默 吴珊卓
34780991,哪吒之魔童闹海,,https://dou.img.lithub.cc/movie/34780991.jpg,2025-01-29(中国大陆),https://movie.douban.com/subject/34780991/,8.5,"剧情,喜剧,动画",,,电影院,2025-02-09 16:36:38,2025 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
36126283,国色芳华,,https://dou.img.lithub.cc/movie/36126283.jpg,2025-01-07(中国大陆),https://movie.douban.com/subject/36126283/,7.8,"剧情,古装",,,,2025-02-01 09:51:27,2025 / 中国大陆 / 剧情 古装 / 丁梓光 / 杨紫 李现
36678419,漂白,,https://dou.img.lithub.cc/movie/36678419.jpg,2025-01-17(中国大陆),https://movie.douban.com/subject/36678419/,5.3,"剧情,犯罪",3,虎头蛇尾,,2025-01-27 19:40:21,2025 / 中国大陆 / 剧情 犯罪 / 曹凯 / 郭京飞 王千源
36185935,九重紫,,https://dou.img.lithub.cc/movie/36185935.jpg,2024-12-06(中国大陆),https://movie.douban.com/subject/36185935/,7.8,"剧情,爱情,古装",,,,2025-01-23 14:36:49,2024 / 中国大陆 / 剧情 爱情 古装 / 曾庆杰 / 孟子义 李昀锐
35370845,我是刑警,,https://dou.img.lithub.cc/movie/35370845.jpg,2024-11-27(中国大陆),https://movie.douban.com/subject/35370845/,7.7,"剧情,犯罪",,,,2025-01-12 18:19:16,2024 / 中国大陆 / 剧情 犯罪 / 惠楷栋 / 于和伟 富大龙
36354086,胜券在握,,https://dou.img.lithub.cc/movie/36354086.jpg,2024-11-15(中国大陆),https://movie.douban.com/subject/36354086/,6,剧情,,,,2025-01-01 23:06:38,2024 / 中国大陆 / 剧情 / 刘循子墨 / 邓超 邓家佳
36534750,小巷人家,,https://dou.img.lithub.cc/movie/36534750.jpg,2024-10-28(中国大陆),https://movie.douban.com/subject/36534750/,8.4,"剧情,家庭",,,,2024-12-29 10:38:31,2024 / 中国大陆 / 剧情 家庭 / 张开宙 / 闫妮 李光洁
27140256,白夜破晓,,https://dou.img.lithub.cc/movie/27140256.jpg,2024-11-20(中国大陆),https://movie.douban.com/subject/27140256/,5.9,"剧情,悬疑,犯罪",,,白夜追凶,2024-12-08 23:28:22,2024 / 中国大陆 / 剧情 悬疑 犯罪 / 刘英剑 / 潘粤明 王龙正
36369452,飞驰人生2,,https://dou.img.lithub.cc/movie/36369452.jpg,2024-02-10(中国大陆),https://movie.douban.com/subject/36369452/,7.6,"剧情,喜剧,运动",,,,2024-10-07 21:36:04,2024 / 中国大陆 / 剧情 喜剧 运动 / 韩寒 / 沈腾 范丞丞
36774001,逆行人生,,https://dou.img.lithub.cc/movie/36774001.jpg,2024-08-09(中国大陆),https://movie.douban.com/subject/36774001/,6.6,剧情,,,,2024-10-07 21:15:56,2024 / 中国大陆 / 剧情 / 徐峥 / 徐峥 辛芷蕾
26816104,从21世纪安全撤离,,https://dou.img.lithub.cc/movie/26816104.jpg,2024-08-02(中国大陆),https://movie.douban.com/subject/26816104/,7.3,"喜剧,科幻",,,,2024-10-06 19:44:55,2024 / 中国大陆 / 喜剧 科幻 / 李阳 / 张若昀 钟楚曦
36653918,抓娃娃,,https://dou.img.lithub.cc/movie/36653918.jpg,2024-07-16(中国大陆),https://movie.douban.com/subject/36653918/,7.1,喜剧,,,,2024-10-06 12:10:14,2024 / 中国大陆 / 喜剧 / 闫非 彭大魔 / 沈腾 马丽
25932086,我是谁：没有绝对安全的系统,,https://dou.img.lithub.cc/movie/25932086.jpg,2014-09-25(德国),https://movie.douban.com/subject/25932086/,8.2,"悬疑,惊悚,犯罪",,,,2024-09-13 20:28:50,2014 / 德国 / 悬疑 惊悚 犯罪 / 巴伦·博·欧达尔 / 汤姆·希林 埃利亚斯·穆巴里克
30469922,密室逃生2,,https://dou.img.lithub.cc/movie/30469922.jpg,2022-04-02(中国大陆),https://movie.douban.com/subject/30469922/,6.2,"悬疑,惊悚",,,,2024-09-13 19:25:15,2021 / 美国 南非 匈牙利 加拿大 / 悬疑 惊悚 / 亚当·罗比特尔 / 泰勒·拉塞尔 洛根·米勒
36127872,新生,,https://dou.img.lithub.cc/movie/36127872.jpg,2024-05-06(中国大陆),https://movie.douban.com/subject/36127872/,7,"剧情,悬疑",,,,2024-05-31 11:46:10,2024 / 中国大陆 / 剧情 悬疑 / 申奥 / 井柏然 周依然
34937650,庆余年 第二季,,https://dou.img.lithub.cc/movie/34937650.jpg,2024-05-16(中国大陆),https://movie.douban.com/subject/34937650/,7.3,"剧情,古装",,,,2024-05-31 11:44:20,2024 / 中国大陆 / 剧情 古装 / 孙皓 / 张若昀 李沁
24743711,催眠大师,,https://dou.img.lithub.cc/movie/24743711.jpg,2014-04-29(中国大陆),https://movie.douban.com/subject/24743711/,7.6,"悬疑,惊悚",,,,2024-01-08 12:55:46,2014 / 中国大陆 / 悬疑 惊悚 / 陈正道 / 徐峥 莫文蔚
35768712,一闪一闪亮星星,,https://dou.img.lithub.cc/movie/35768712.jpg,2023-12-30(中国大陆),https://movie.douban.com/subject/35768712/,5,"爱情,奇幻",,,,2024-01-08 12:55:21,2023 / 中国大陆 / 爱情 奇幻 / 陈小明 章攀 / 屈楚萧 张佳宁
35593344,奥本海默,,https://dou.img.lithub.cc/movie/35593344.jpg,2023-08-30(中国大陆),https://movie.douban.com/subject/35593344/,8.8,"剧情,传记,历史",,,,2023-09-03 19:48:48,2023 / 美国 英国 / 剧情 传记 历史 / 克里斯托弗·诺兰 / 基里安·墨菲 艾米莉·布朗特
35267224,孤注一掷,,https://dou.img.lithub.cc/movie/35267224.jpg,2023-08-08(中国大陆),https://movie.douban.com/subject/35267224/,6.8,"剧情,犯罪",5,,,2023-08-14 20:31:50,2023 / 中国大陆 / 剧情 犯罪 / 申奥 / 张艺兴 金晨
36155049,古相思曲,,https://dou.img.lithub.cc/movie/36155049.jpg,2023-06-22(中国大陆),https://movie.douban.com/subject/36155049/,8.6,"剧情,爱情,奇幻",,,,2023-08-01 19:04:28,2023 / 中国大陆 / 剧情 爱情 奇幻 古装 / 知竹 / 张雅钦 郭迦南
35946038,不完美受害人,,https://dou.img.lithub.cc/movie/35946038.jpg,2023-07-17(中国大陆),https://movie.douban.com/subject/35946038/,7.5,"剧情,悬疑,犯罪",,,,2023-08-01 19:04:12,2023 / 中国大陆 / 剧情 悬疑 犯罪 / 杨阳 / 周迅 刘奕君
36035676,长安三万里,,https://dou.img.lithub.cc/movie/36035676.jpg,2023-07-08(中国大陆),https://movie.douban.com/subject/36035676/,8.3,"动画,历史",,,,2023-07-13 21:00:17,2023 / 中国大陆 / 动画 历史 / 谢君伟 邹靖 / 杨天翔 凌振赫
5323957,安德的游戏,,https://dou.img.lithub.cc/movie/5323957.jpg,2014-01-07(中国大陆),https://movie.douban.com/subject/5323957/,7.1,"动作,科幻,冒险",2,,,2023-04-27 08:23:42,2013 / 美国 / 动作 科幻 冒险 / 加文·胡德 / 阿萨·巴特菲尔德 哈里森·福特
35267208,流浪地球2,,https://dou.img.lithub.cc/movie/35267208.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35267208/,8.3,"科幻,冒险,灾难",5,,,2023-04-17 10:51:18,2023 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 刘德华
26590030,夜闯寡妇村,,https://dou.img.lithub.cc/movie/26590030.jpg,2017-04-27(中国大陆),https://movie.douban.com/subject/26590030/,2.3,"悬疑,惊悚",1,,,2023-04-15 20:28:02,2017 / 中国大陆 / 悬疑 惊悚 / 邢博 / 于朦胧 王李丹鈮
4116481,极乐空间,,https://dou.img.lithub.cc/movie/4116481.jpg,2013-09-05(中国大陆),https://movie.douban.com/subject/4116481/,6.5,"剧情,动作,科幻",1,,,2023-02-22 14:01:26,2013 / 美国 / 剧情 动作 科幻 / 尼尔·布洛姆坎普 / 马特·达蒙 朱迪·福斯特
1309101,查理和巧克力工厂,,https://dou.img.lithub.cc/movie/1309101.jpg,2005-07-15(美国),https://movie.douban.com/subject/1309101/,8.3,"喜剧,奇幻,冒险",,,,2023-02-14 23:46:02,2005 / 美国 英国 澳大利亚 / 喜剧 奇幻 冒险 / 蒂姆·波顿 / 约翰尼·德普 弗莱迪·海默
26647087,三体,,https://dou.img.lithub.cc/movie/26647087.jpg,2023-01-15(中国大陆),https://movie.douban.com/subject/26647087/,8.7,"剧情,科幻",,,,2023-02-14 23:45:43,2023 / 中国大陆 / 剧情 科幻 / 杨磊 / 张鲁一 于和伟
35465232,狂飙,,https://dou.img.lithub.cc/movie/35465232.jpg,2023-01-14(中国大陆),https://movie.douban.com/subject/35465232/,8.5,"剧情,犯罪",1,,,2023-02-07 12:47:03,2023 / 中国大陆 / 剧情 犯罪 / 徐纪周 / 张译 张颂文
26353671,明日战记,,https://dou.img.lithub.cc/movie/26353671.jpg,2022-08-05(中国大陆),https://movie.douban.com/subject/26353671/,6.1,"动作,科幻",,,,2023-01-14 00:00:56,2022 / 中国香港 中国大陆 / 动作 科幻 / 吴炫辉 / 古天乐 刘青云
36200703,纸人回魂,,https://dou.img.lithub.cc/movie/36200703.jpg,2023-01-06(中国大陆网络),https://movie.douban.com/subject/36200703/,6.4,"悬疑,恐怖",,,,2023-01-13 13:50:55,2023 / 中国大陆 / 悬疑 恐怖 / 成思毅 / 韩栋 陈紫函
26694926,狼行者,,https://dou.img.lithub.cc/movie/26694926.jpg,2021-07-03(中国大陆),https://movie.douban.com/subject/26694926/,7.7,"动画,奇幻,冒险",,,,2022-12-10 22:20:01,2020 / 爱尔兰 英国 卢森堡 法国 / 动画 奇幻 冒险 / 汤姆·摩尔 罗斯·斯图尔特 / 霍纳·妮芙茜 伊娃·惠塔克
1428581,天书奇谭,,https://dou.img.lithub.cc/movie/1428581.jpg,1983(中国大陆),https://movie.douban.com/subject/1428581/,9.2,"动画,奇幻",,123,#1,2022-08-30 22:43:36,1983 / 中国大陆 / 动画 奇幻 / 王树忱 钱运达 / 丁建华 毕克
25757186,伦敦陷落,,https://dou.img.lithub.cc/movie/25757186.jpg,2016-04-08(中国大陆),https://movie.douban.com/subject/25757186/,6.3,"动作,惊悚,犯罪",1,,,2022-07-11 13:03:36,2016 / 英国 美国 保加利亚 / 动作 惊悚 犯罪 / 巴巴克·纳加非 / 杰拉德·巴特勒 艾伦·艾克哈特
10743974,奥林匹斯的陷落,,https://dou.img.lithub.cc/movie/10743974.jpg,2013-12-29(中国大陆),https://movie.douban.com/subject/10743974/,6.5,"动作,犯罪",2,,,2022-07-11 07:48:25,2013 / 美国 / 动作 犯罪 / 安东尼·福奎阿 / 杰拉德·巴特勒 艾伦·艾克哈特
26774033,幕后玩家,,https://dou.img.lithub.cc/movie/26774033.jpg,2018-04-28(中国大陆),https://movie.douban.com/subject/26774033/,5.6,"剧情,悬疑,犯罪",,,,2022-07-04 16:15:57,2018 / 中国大陆 / 剧情 悬疑 犯罪 / 任鹏远 / 徐峥 王丽坤
3606973,地心历险记2：神秘岛,,https://dou.img.lithub.cc/movie/3606973.jpg,2012-02-10(中国大陆),https://movie.douban.com/subject/3606973/,6.4,"动作,科幻,冒险",,,,2022-06-19 19:41:22,2012 / 美国 / 动作 科幻 冒险 / 布拉德·佩顿 / 道恩·强森 乔什·哈切森
20276229,007：无暇赴死,,https://dou.img.lithub.cc/movie/20276229.jpg,2021-10-29(中国大陆),https://movie.douban.com/subject/20276229/,6.6,"动作,惊悚,冒险",,,,2022-05-05 22:01:03,2021 / 英国 美国 / 动作 惊悚 冒险 / 凯瑞·福永 / 丹尼尔·克雷格 蕾雅·赛杜
35422807,扬名立万,,https://dou.img.lithub.cc/movie/35422807.jpg,2021-11-11(中国大陆),https://movie.douban.com/subject/35422807/,7.4,"剧情,喜剧,悬疑",,,,2022-05-03 17:44:13,2021 / 中国大陆 / 剧情 喜剧 悬疑 / 刘循子墨 / 尹正 邓家佳
35344085,我在他乡挺好的,,https://dou.img.lithub.cc/movie/35344085.jpg,2021-07-19(中国大陆),https://movie.douban.com/subject/35344085/,8.1,"剧情,爱情",,,,2021-12-03 23:59:27,2021 / 中国大陆 / 剧情 爱情 / 李漠 / 周雨彤 任素汐
30413052,攀登者,,https://dou.img.lithub.cc/movie/30413052.jpg,2019-09-30(中国大陆),https://movie.douban.com/subject/30413052/,6,"剧情,爱情,冒险",,,,2021-11-21 22:29:57,2019 / 中国大陆 / 剧情 爱情 冒险 / 李仁港 / 吴京 章子怡
32659890,我和我的祖国,,https://dou.img.lithub.cc/movie/32659890.jpg,2019-09-30(中国大陆),https://movie.douban.com/subject/32659890/,7.6,剧情,,,,2021-11-21 22:29:30,2019 / 中国大陆 / 剧情 / 陈凯歌 张一白 管虎 薛晓路 徐峥 宁浩 文牧野 / 黄渤 张译
27109679,密室逃生,,https://dou.img.lithub.cc/movie/27109679.jpg,2019-01-18(中国大陆),https://movie.douban.com/subject/27109679/,7.1,"悬疑,惊悚",,,,2021-11-21 22:29:19,2019 / 美国 南非 / 悬疑 惊悚 / 亚当·罗比特尔 / 泰勒·拉塞尔 洛根·米勒
34913671,哆啦A梦：伴我同行2,,https://dou.img.lithub.cc/movie/34913671.jpg,2021-05-28(中国大陆),https://movie.douban.com/subject/34913671/,7.1,"剧情,动画",,,,2021-10-24 12:15:37,2020 / 日本 / 剧情 动画 / 八木龙一 山崎贵 / 水田山葵 大原惠美
3011051,恐怖游轮,,https://dou.img.lithub.cc/movie/3011051.jpg,2009-10-16(英国),https://movie.douban.com/subject/3011051/,8.5,"剧情,悬疑,惊悚",,,,2021-10-07 19:40:14,2009 / 英国 澳大利亚 / 剧情 悬疑 惊悚 / 克里斯托弗·史密斯 / 梅利莎·乔治 利亚姆·海姆斯沃斯
35202793,扫黑风暴,,https://dou.img.lithub.cc/movie/35202793.jpg,2021-08-09(中国大陆),https://movie.douban.com/subject/35202793/,7.1,"剧情,犯罪",,,,2021-09-06 07:52:34,2021 / 中国大陆 / 剧情 犯罪 / 五百 / 孙红雷 张艺兴
35158160,我的姐姐,,https://dou.img.lithub.cc/movie/35158160.jpg,2021-04-02(中国大陆),https://movie.douban.com/subject/35158160/,6.9,"剧情,家庭",,,,2021-06-13 14:20:58,2021 / 中国大陆 / 剧情 家庭 / 殷若昕 / 张子枫 肖央
35027719,兴安岭猎人传说,,https://dou.img.lithub.cc/movie/35027719.jpg,2021-04-01(中国大陆),https://movie.douban.com/subject/35027719/,5.9,"悬疑,恐怖,冒险",,,,2021-06-04 20:12:59,2021 / 中国大陆 / 悬疑 恐怖 冒险 / 刘轩狄 / 尚铁龙 林枫烨
34892096,我的三体之章北海传,,https://dou.img.lithub.cc/movie/34892096.jpg,2020-01-21(中国大陆),https://movie.douban.com/subject/34892096/,9.6,"剧情,科幻,动画",,,,2021-05-16 00:06:15,2020 / 中国大陆 / 剧情 科幻 动画 / 李圳宜 / 巫蛊悠悠 芥末
34779692,新神榜：哪吒重生,,https://dou.img.lithub.cc/movie/34779692.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34779692/,6.8,"动作,动画,奇幻",,,,2021-05-01 17:07:30,2021 / 中国大陆 / 动作 动画 奇幻 / 赵霁 / 杨天翔 张赫
27619748,唐人街探案3,,https://dou.img.lithub.cc/movie/27619748.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/27619748/,5.3,"喜剧,悬疑",,,,2021-05-01 11:11:58,2021 / 中国大陆 中国香港 日本 / 喜剧 悬疑 / 陈思诚 / 王宝强 刘昊然
1464526,横空出世,,https://dou.img.lithub.cc/movie/1464526.jpg,1999-12-12(中国大陆),https://movie.douban.com/subject/1464526/,9.4,"剧情,历史",5,,,2021-04-25 23:14:48,1999 / 中国大陆 / 剧情 历史 / 陈国星 / 李雪健 李幼斌
27098632,未知电视剧,,https://dou.img.lithub.cc/movie/27098632.jpg,,https://movie.douban.com/subject/27098632/,0,,,,,2021-04-18 08:10:24,
26416603,萨利机长,,https://dou.img.lithub.cc/movie/26416603.jpg,2016-12-09(中国大陆),https://movie.douban.com/subject/26416603/,8.3,"剧情,传记",,,,2021-04-15 22:51:31,2016 / 美国 / 剧情 传记 / 克林特·伊斯特伍德 / 汤姆·汉克斯 艾伦·艾克哈特
26826330,刺杀小说家,,https://dou.img.lithub.cc/movie/26826330.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/26826330/,6.5,"动作,奇幻,冒险",,,,2021-04-10 18:04:10,2021 / 中国大陆 / 动作 奇幻 冒险 / 路阳 / 雷佳音 杨幂
1291550,天下无贼,,https://dou.img.lithub.cc/movie/1291550.jpg,2004-12-09(中国大陆),https://movie.douban.com/subject/1291550/,8.2,"剧情,动作,犯罪",,,,2021-04-08 20:02:44,2004 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 冯小刚 / 刘德华 刘若英
26061679,触不可及(美版),,https://dou.img.lithub.cc/movie/26061679.jpg,2019-11-22(中国大陆),https://movie.douban.com/subject/26061679/,7.5,"剧情,喜剧",,,,2021-04-05 15:56:31,2017 / 美国 / 剧情 喜剧 / 尼尔·博格 / 凯文·哈特 布莱恩·克兰斯顿
30413128,风犬少年的天空,,https://dou.img.lithub.cc/movie/30413128.jpg,2020-09-24(中国大陆),https://movie.douban.com/subject/30413128/,7.9,喜剧,,,,2021-03-28 17:24:43,2020 / 中国大陆 / 喜剧 / 张一白 韩琰 李炳强 / 彭昱畅 张婧仪
26853690,人类削减计划,,https://dou.img.lithub.cc/movie/26853690.jpg,2016-10-12(美国),https://movie.douban.com/subject/26853690/,5.5,"科幻,惊悚",,,,2021-03-18 20:42:51,2016 / 美国 / 科幻 惊悚 / 迈克尔·J·格拉赫 / 罗根·保罗 佩顿·李斯特
35096844,送你一朵小红花,,https://dou.img.lithub.cc/movie/35096844.jpg,2020-12-31(中国大陆),https://movie.douban.com/subject/35096844/,7.2,剧情,,,,2021-03-07 18:07:10,2020 / 中国大陆 / 剧情 / 韩延 / 易烊千玺 刘浩存
26765222,南方有乔木,,https://dou.img.lithub.cc/movie/26765222.jpg,2018-03-25(中国大陆),https://movie.douban.com/subject/26765222/,5.3,"剧情,爱情",,,,2021-02-23 20:47:40,2018 / 中国大陆 / 剧情 爱情 / 林妍 / 陈伟霆 白百何
35084419,跨过鸭绿江,,https://dou.img.lithub.cc/movie/35084419.jpg,2020-12-27(中国大陆),https://movie.douban.com/subject/35084419/,8.4,"历史,战争",,,,2021-02-18 20:47:35,2020 / 中国大陆 / 历史 战争 / 董亚春 马跃千 黄楠 姜威 / 唐国强 孙维民
34841067,你好，李焕英,,https://dou.img.lithub.cc/movie/34841067.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",,,,2021-02-16 22:23:38,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
30171425,扫毒2：天地对决,,https://dou.img.lithub.cc/movie/30171425.jpg,2019-07-05(中国大陆),https://movie.douban.com/subject/30171425/,5.9,"剧情,动作,悬疑",,,,2021-01-30 20:38:55,2019 / 中国大陆 中国香港 / 剧情 动作 悬疑 犯罪 / 邱礼涛 / 刘德华 古天乐
10763164,扫毒,,https://dou.img.lithub.cc/movie/10763164.jpg,2013-11-29(中国大陆),https://movie.douban.com/subject/10763164/,7.6,"剧情,动作,悬疑",,,,2021-01-30 20:38:47,2013 / 中国大陆 中国香港 / 剧情 动作 悬疑 犯罪 / 陈木胜 / 古天乐 张家辉
25798448,解救吾先生,,https://dou.img.lithub.cc/movie/25798448.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/25798448/,7.7,"剧情,犯罪",,,,2021-01-30 20:07:42,2015 / 中国大陆 / 剧情 犯罪 / 丁晟 / 刘德华 刘烨
26774722,心理罪之城市之光,,https://dou.img.lithub.cc/movie/26774722.jpg,2017-12-22(中国大陆),https://movie.douban.com/subject/26774722/,5.8,"动作,悬疑,犯罪",,,,2021-01-30 20:06:44,2017 / 中国大陆 中国香港 / 动作 悬疑 犯罪 / 徐纪周 / 邓超 阮经天
26698000,心理罪,,https://dou.img.lithub.cc/movie/26698000.jpg,2017-08-11(中国大陆),https://movie.douban.com/subject/26698000/,4.9,"动作,悬疑,犯罪",,,,2021-01-30 16:53:14,2017 / 中国大陆 / 动作 悬疑 犯罪 / 谢东燊 / 廖凡 李易峰
5996825,济公游记,,https://dou.img.lithub.cc/movie/5996825.jpg,1998,https://movie.douban.com/subject/5996825/,9.4,"剧情,喜剧,古装",,,,2021-01-27 13:41:34,1998 / 中国大陆 / 剧情 喜剧 古装 / 游本昌 张晓秋 / 游本昌
2210236,济公,,https://dou.img.lithub.cc/movie/2210236.jpg,1985-09-03(中国大陆),https://movie.douban.com/subject/2210236/,8.7,"喜剧,奇幻,古装",,,,2021-01-27 13:41:12,1985 / 中国大陆 / 喜剧 奇幻 古装 / 张戈 / 游本昌 吕凉
1298041,黑洞表面,,https://dou.img.lithub.cc/movie/1298041.jpg,1997-08-15(美国),https://movie.douban.com/subject/1298041/,7,"科幻,悬疑,恐怖",,,,2021-01-23 18:44:40,1997 / 英国 美国 / 科幻 悬疑 恐怖 / 保罗·安德森 / 劳伦斯·菲什伯恩 山姆·尼尔
24860563,招魂2,,https://dou.img.lithub.cc/movie/24860563.jpg,2016-06-10(美国),https://movie.douban.com/subject/24860563/,7.9,"剧情,悬疑,恐怖",,,,2021-01-23 15:16:50,2016 / 加拿大 美国 英国 / 剧情 悬疑 恐怖 / 温子仁 / 帕特里克·威尔森 维拉·法米加
26997663,寂静之地,,https://dou.img.lithub.cc/movie/26997663.jpg,2018-05-18(中国大陆),https://movie.douban.com/subject/26997663/,6.3,"惊悚,恐怖",,,,2021-01-23 12:50:27,2018 / 美国 / 惊悚 恐怖 / 约翰·卡拉辛斯基 / 艾米莉·布朗特 约翰·卡拉辛斯基
3804629,招魂,,https://dou.img.lithub.cc/movie/3804629.jpg,2013-06-08(马德里奇幻电影节),https://movie.douban.com/subject/3804629/,8.1,"悬疑,惊悚,恐怖",,,,2021-01-23 12:49:11,2013 / 美国 / 悬疑 惊悚 恐怖 / 温子仁 / 维拉·法米加 帕特里克·威尔森
27114416,廉政风云,,https://dou.img.lithub.cc/movie/27114416.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/27114416/,5.4,"剧情,悬疑,犯罪",,,,2021-01-23 10:51:02,2019 / 中国香港 中国大陆 / 剧情 悬疑 犯罪 / 麦兆辉 / 刘青云 张家辉
11505245,最美的时候遇见你,,https://dou.img.lithub.cc/movie/11505245.jpg,2015-12-11(中国大陆),https://movie.douban.com/subject/11505245/,6.4,爱情,,,,2021-01-16 08:46:55,2014 / 中国大陆 / 爱情 / 吴娜 / 谭松韵 罗云熙
2265740,千年敬祈,,https://dou.img.lithub.cc/movie/2265740.jpg,2007-09-09,https://movie.douban.com/subject/2265740/,7.6,"剧情,家庭",,,,2021-01-15 22:04:45,2007 / 美国 / 剧情 家庭 / 王颖 / 蒋锡礽 帕沙·D.林奇尼科夫
26593587,天才少女,,https://dou.img.lithub.cc/movie/26593587.jpg,2017-04-12(美国),https://movie.douban.com/subject/26593587/,8.3,"剧情,家庭",,,,2021-01-15 19:27:46,2017 / 美国 / 剧情 家庭 / 马克·韦布 / 克里斯·埃文斯 麦肯娜·格瑞丝
